"seqnames","start","end","width","strand","V4","V5","V6","V7","V8","V9","V10","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENTREZID","SYMBOL","GENENAME"
"chr3",75956673,75957137,465,"*","BG2_peak_2128",122,".",7.68673,16.3557,12.2244,192,"Promoter (<=1kb)",3,75875084,75956929,81846,2,"ENSMUSG00000034109.15","ENSMUST00000038563.13",0,"73124","Golim4","golgi integral membrane protein 4"
"chr3",78931107,78931454,348,"*","BG2_peak_2129",16,".",3.74816,4.78527,1.68333,162,"Distal Intergenic",3,78917258,78918256,999,1,"ENSMUSG00000070443.6","ENSMUST00000094175.6",13849,"100041748","Gm10291","glyceraldehyde-3-phosphate dehydrogenase pseudogene"
"chr3",79628689,79629271,583,"*","BG2_peak_2130",283,".",11.4606,33.1165,28.3017,219,"Promoter (<=1kb)",3,79603788,79628863,25076,2,"ENSMUSG00000027809.14","ENSMUST00000029386.13",0,"66841","Etfdh","electron transferring flavoprotein, dehydrogenase"
"chr3",80434147,80434492,346,"*","BG2_peak_2131",23,".",4.16462,5.64491,2.37838,334,"Distal Intergenic",3,80399349,80399666,318,2,"ENSMUSG00000087123.1","ENSMUST00000145087.1",-34481,NA,NA,NA
"chr3",84813915,84814617,703,"*","BG2_peak_2132",21,".",3.98291,5.36071,2.19038,154,"Promoter (<=1kb)",3,84815268,84979198,163931,1,"ENSMUSG00000028086.14","ENSMUST00000107679.7",-651,"50754","Fbxw7","F-box and WD-40 domain protein 7"
"chr3",85299786,85300200,415,"*","BG2_peak_2133",75,".",6.11753,11.4134,7.59961,202,"Intron (ENSMUST00000154148.7/ENSMUSG00000102805.5, intron 3 of 9)",3,85317519,85332030,14512,1,"ENSMUSG00000099995.1","ENSMUST00000189046.1",-17319,"73283","1700036G14Rik","RIKEN cDNA 1700036G14 gene"
"chr3",85573927,85574293,367,"*","BG2_peak_2134",108,".",7.15406,14.9359,10.8887,144,"Promoter (<=1kb)",3,85574119,85646579,72461,1,"ENSMUSG00000028085.12","ENSMUST00000107672.7",0,"229487","Gatb","glutamyl-tRNA amidotransferase subunit B"
"chr3",87885547,87885966,420,"*","BG2_peak_2135",354,".",12.4499,40.4356,35.4283,207,"Promoter (<=1kb)",3,87858903,87885608,26706,2,"ENSMUSG00000004895.9","ENSMUST00000005015.9",0,"94315","Prcc","papillary renal cell carcinoma (translocation-associated)"
"chr3",88138495,88138981,487,"*","BG2_peak_2136",16,".",3.31215,4.69785,1.68333,267,"Distal Intergenic",3,88142372,88172086,29715,1,"ENSMUSG00000001419.17","ENSMUST00000001455.12",-3391,"17261","Mef2d","myocyte enhancer factor 2D"
"chr3",88205563,88206141,579,"*","BG2_peak_2137",176,".",7.20721,22.0794,17.6595,227,"Promoter (<=1kb)",3,88206813,88211295,4483,1,"ENSMUSG00000097156.7","ENSMUST00000181134.1",-672,"100042277","Gm3764","predicted gene 3764"
"chr3",88221729,88222632,904,"*","BG2_peak_2138",65,".",4.76283,10.2596,6.52809,216,"Promoter (1-2kb)",3,88224280,88229959,5680,1,"ENSMUSG00000097156.7","ENSMUST00000180635.7",-1648,"100042277","Gm3764","predicted gene 3764"
"chr3",88232350,88232695,346,"*","BG2_peak_2139",175,".",7.16089,21.9648,17.5503,166,"Distal Intergenic",3,88224280,88229959,5680,1,"ENSMUSG00000097156.7","ENSMUST00000180635.7",8070,"100042277","Gm3764","predicted gene 3764"
"chr3",88238840,88239575,736,"*","BG2_peak_2140a",48,".",4.33129,8.41044,4.83957,162,"Distal Intergenic",3,88224280,88229959,5680,1,"ENSMUSG00000097156.7","ENSMUST00000180635.7",14560,"100042277","Gm3764","predicted gene 3764"
"chr3",88238840,88239575,736,"*","BG2_peak_2140b",42,".",4.13462,7.72043,4.20809,474,"Distal Intergenic",3,88224280,88229959,5680,1,"ENSMUSG00000097156.7","ENSMUST00000180635.7",14560,"100042277","Gm3764","predicted gene 3764"
"chr3",88296645,88297399,755,"*","BG2_peak_2141",115,".",7.0439,15.6381,11.5487,397,"Promoter (<=1kb)",3,88297116,88321767,24652,1,"ENSMUSG00000001416.13","ENSMUST00000001452.13",0,"12462","Cct3","chaperonin containing TCP1 subunit 3"
"chr3",88552897,88553562,666,"*","BG2_peak_2142",30,".",4.16003,6.39092,3.05,137,"Promoter (<=1kb)",3,88549819,88553024,3206,2,"ENSMUSG00000028062.15","ENSMUST00000029698.14",0,"83409","Lamtor2","late endosomal/lysosomal adaptor, MAPK and MTOR activator 2"
"chr3",88758090,88758746,657,"*","BG2_peak_2143",199,".",8.70331,24.4809,19.9616,193,"Intron (ENSMUST00000107505.7/ENSMUSG00000068923.14, intron 3 of 4)",3,88744700,88752051,7352,2,"ENSMUSG00000068923.14","ENSMUST00000107503.7",-6039,"229521","Syt11","synaptotagmin XI"
"chr3",89101770,89102189,420,"*","BG2_peak_2144",111,".",6.81157,15.1949,11.1332,266,"Promoter (<=1kb)",3,89093588,89101888,8301,2,"ENSMUSG00000059743.12","ENSMUST00000196709.4",0,"110196","Fdps","farnesyl diphosphate synthetase"
"chr3",89418064,89418536,473,"*","BG2_peak_2145",98,".",6.55269,13.8343,9.85438,262,"Promoter (<=1kb)",3,89415472,89418383,2912,2,"ENSMUSG00000028044.6","ENSMUST00000029679.3",0,"54124","Cks1b","CDC28 protein kinase 1b"
"chr3",89860865,89861246,382,"*","BG2_peak_2146",17,".",3.66764,4.86484,1.75312,148,"Distal Intergenic",3,89831370,89858834,27465,1,"ENSMUSG00000046280.9","ENSMUST00000050401.5",29495,"214547","She","src homology 2 domain-containing transforming protein E"
"chr3",90475894,90476380,487,"*","BG2_peak_2147",124,".",8.36411,16.5707,12.4261,162,"Promoter (<=1kb)",3,90476147,90488379,12233,1,"ENSMUSG00000001016.12","ENSMUST00000001042.9",0,"67781","Ilf2","interleukin enhancer binding factor 2"
"chr3",90684314,90684660,347,"*","BG2_peak_2148",19,".",3.78281,5.04652,1.91386,159,"Distal Intergenic",3,90692632,90695711,3080,2,"ENSMUSG00000056071.12","ENSMUST00000069960.11",11051,"20202","S100a9","S100 calcium binding protein A9 (calgranulin B)"
"chr3",94412974,94413486,513,"*","BG2_peak_2149",77,".",6.18735,11.5346,7.71295,174,"Promoter (<=1kb)",3,94413273,94434668,21396,1,"ENSMUSG00000041912.12","ENSMUST00000166032.7",0,"72634","Tdrkh","tudor and KH domain containing protein"
"chr3",94954001,94954464,464,"*","BG2_peak_2150",45,".",5.01262,8.11431,4.56947,169,"Promoter (<=1kb)",3,94954075,94959496,5422,1,"ENSMUSG00000005774.12","ENSMUST00000107260.8",0,"53970","Rfx5","regulatory factor X, 5 (influences HLA class II expression)"
"chr3",95015412,95015755,344,"*","BG2_peak_2151",72,".",5.52025,11.0917,7.29814,242,"Promoter (<=1kb)",3,95015625,95017076,1452,1,"ENSMUSG00000085956.1","ENSMUST00000128160.1",0,NA,NA,NA
"chr3",95133746,95134080,335,"*","BG2_peak_2152",39,".",4.99754,7.48185,3.98901,296,"Promoter (<=1kb)",3,95129536,95134011,4476,2,"ENSMUSG00000092607.9","ENSMUST00000172572.8",0,"69269","Scnm1","sodium channel modifier 1"
"chr3",95160087,95160465,379,"*","BG2_peak_2153",62,".",5.46909,9.90588,6.20048,321,"Promoter (<=1kb)",3,95160505,95174024,13520,1,"ENSMUSG00000038777.19","ENSMUST00000090821.9",-40,"20360","Sema6c","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6C"
"chr3",95434241,95434616,376,"*","BG2_peak_2154",39,".",4.99754,7.48185,3.98901,166,"Promoter (<=1kb)",3,95434388,95495567,61180,1,"ENSMUSG00000015522.18","ENSMUST00000102749.10",0,"11863","Arnt","aryl hydrocarbon receptor nuclear translocator"
"chr3",95588560,95588986,427,"*","BG2_peak_2155",116,".",8.18223,15.7893,11.6922,226,"Promoter (<=1kb)",3,95588934,95619242,30309,1,"ENSMUSG00000046519.15","ENSMUST00000177390.7",0,"229593","Golph3l","golgi phosphoprotein 3-like"
"chr3",95624772,95625414,643,"*","BG2_peak_2156",325,".",10.3353,37.5257,32.5886,340,"Promoter (<=1kb)",3,95625011,95632102,7092,1,"ENSMUSG00000038619.12","ENSMUST00000058230.12",0,"56205","Ensa","endosulfine alpha"
"chr3",95928994,95929389,396,"*","BG2_peak_2157",146,".",8.04194,18.967,14.6944,208,"Promoter (<=1kb)",3,95929246,95947390,18145,1,"ENSMUSG00000015749.12","ENSMUST00000165307.7",0,"66471","Anp32e","acidic nuclear phosphoprotein 32 family member E"
"chr3",97227389,97227884,496,"*","BG2_peak_2158",29,".",4.09477,6.27998,2.95029,193,"Promoter (<=1kb)",3,97203662,97227364,23703,2,"ENSMUSG00000038256.15","ENSMUST00000046521.13",-25,"77578","Bcl9","B cell CLL/lymphoma 9"
"chr3",98026030,98026465,436,"*","BG2_peak_2159",106,".",7.04004,14.7299,10.6965,220,"Intron (ENSMUST00000079812.7/ENSMUSG00000027878.11, intron 1 of 33)",3,98030687,98035807,5121,1,"ENSMUSG00000105728.1","ENSMUST00000199630.1",-4222,NA,NA,NA
"chr3",98427463,98427888,426,"*","BG2_peak_2160",18,".",3.57703,4.9337,1.8159,120,"Exon (ENSMUST00000056096.14/ENSMUSG00000050064.14, exon 3 of 3)",3,98447198,98448976,1779,2,"ENSMUSG00000106107.1","ENSMUST00000187850.1",21088,NA,NA,NA
"chr3",100922016,100922471,456,"*","BG2_peak_2161",680,".",13.9523,73.4956,68.0948,254,"Promoter (<=1kb)",3,100922202,100931702,9501,1,"ENSMUSG00000033233.17","ENSMUST00000094048.9",0,"229644","Trim45","tripartite motif-containing 45"
"chr3",101604680,101605042,363,"*","BG2_peak_2162",29,".",4.27114,6.31104,2.97934,139,"Promoter (<=1kb)",3,101576219,101604684,28466,2,"ENSMUSG00000033161.10","ENSMUST00000036493.7",0,"11928","Atp1a1","ATPase, Na+/K+ transporting, alpha 1 polypeptide"
"chr3",101806419,101806974,556,"*","BG2_peak_2163",15,".",3.41791,4.46802,1.52816,294,"Distal Intergenic",3,101813076,101836223,23148,2,"ENSMUSG00000044313.13","ENSMUST00000061831.10",29249,"242125","Mab21l3","mab-21-like 3"
"chr3",103809151,103809865,715,"*","BG2_peak_2164",21,".",3.98291,5.36071,2.19038,471,"Promoter (<=1kb)",3,103800605,103809378,8774,2,"ENSMUSG00000027845.15","ENSMUST00000063502.12",0,"140917","Dclre1b","DNA cross-link repair 1B"
"chr3",103914205,103914565,361,"*","BG2_peak_2165",175,".",9.66719,21.9406,17.527,168,"Promoter (<=1kb)",3,103914151,103966636,52486,1,"ENSMUSG00000044098.14","ENSMUST00000068879.10",54,"229675","Rsbn1","rosbin, round spermatid basic protein 1"
"chr3",104059125,104059518,394,"*","BG2_peak_2166",23,".",4.16462,5.64491,2.37838,162,"Promoter (<=1kb)",3,104057000,104058141,1142,2,"ENSMUSG00000104721.1","ENSMUST00000199859.1",-984,NA,NA,NA
"chr3",104220416,104220856,441,"*","BG2_peak_2167",350,".",12.2912,40.0964,35.0975,211,"Promoter (<=1kb)",3,104013259,104220374,207116,2,"ENSMUSG00000052539.15","ENSMUST00000064371.13",-42,"99470","Magi3","membrane associated guanylate kinase, WW and PDZ domain containing 3"
"chr3",104441775,104442207,433,"*","BG2_peak_2168",77,".",5.98466,11.569,7.73995,294,"Distal Intergenic",3,104417613,104418327,715,2,"ENSMUSG00000106453.1","ENSMUST00000200606.1",-23448,NA,NA,NA
"chr3",104511813,104512198,386,"*","BG2_peak_2169",119,".",7.78443,16.0542,11.9391,181,"Promoter (<=1kb)",3,104453980,104511840,57861,2,"ENSMUSG00000032913.13","ENSMUST00000046316.10",0,"269473","Lrig2","leucine-rich repeats and immunoglobulin-like domains 2"
"chr3",105053020,105053587,568,"*","BG2_peak_2170",16,".",3.62352,4.79503,1.69078,525,"Promoter (<=1kb)",3,105001915,105053146,51232,2,"ENSMUSG00000062127.11","ENSMUST00000077548.11",0,"80281","Cttnbp2nl","CTTNBP2 N-terminal like"
"chr3",105585637,105586197,561,"*","BG2_peak_2171",94,".",6.79725,13.4211,9.46983,387,"Intron (ENSMUST00000098761.9/ENSMUSG00000040896.16, intron 2 of 6)",3,105502907,105504846,1940,1,"ENSMUSG00000105753.1","ENSMUST00000200070.1",82730,NA,NA,NA
"chr3",105687307,105687821,515,"*","BG2_peak_2172",78,".",6.08004,11.7397,7.89978,224,"Promoter (<=1kb)",3,105678270,105687574,9305,2,"ENSMUSG00000027905.15","ENSMUST00000090680.10",0,"53975","Ddx20","DEAD box helicase 20"
"chr3",105959241,105959637,397,"*","BG2_peak_2173",77,".",6.22286,11.5961,7.76523,165,"Promoter (<=1kb)",3,105959369,105969760,10392,1,"ENSMUSG00000000561.14","ENSMUST00000010278.11",0,"70465","Wdr77","WD repeat domain 77"
"chr3",106721623,106722256,634,"*","BG2_peak_2174",48,".",5.41401,8.45294,4.86539,228,"Promoter (<=1kb)",3,106721893,106736577,14685,1,"ENSMUSG00000056260.15","ENSMUST00000106736.2",0,"321000","Lrif1","ligand dependent nuclear receptor interacting factor 1"
"chr3",107113632,107113992,361,"*","BG2_peak_2175",25,".",4.10947,5.7957,2.51445,327,"3' UTR",3,107102682,107105971,3290,1,"ENSMUSG00000040724.5","ENSMUST00000196403.1",10950,"16490","Kcna2","potassium voltage-gated channel, shaker-related subfamily, member 2"
"chr3",107333035,107333929,895,"*","BG2_peak_2176",330,".",10.2955,38.0396,33.0903,376,"Promoter (<=1kb)",3,107325421,107333673,8253,2,"ENSMUSG00000048109.10","ENSMUST00000061772.10",0,"229700","Rbm15","RNA binding motif protein 15"
"chr3",107887775,107888274,500,"*","BG2_peak_2177",77,".",6.18735,11.5346,7.71295,251,"Promoter (1-2kb)",3,107885966,107887848,1883,1,"ENSMUSG00000105456.1","ENSMUST00000198085.1",1809,NA,NA,NA
"chr3",107931482,107931973,492,"*","BG2_peak_2178",209,".",8.91518,25.4794,20.9183,284,"Promoter (<=1kb)",3,107926334,107931817,5484,2,"ENSMUSG00000004035.12","ENSMUST00000004137.10",0,"68312","Gstm7","glutathione S-transferase, mu 7"
"chr3",108017694,108018030,337,"*","BG2_peak_2179",80,".",5.92768,11.8557,8.0083,162,"Promoter (<=1kb)",3,108012255,108017973,5719,2,"ENSMUSG00000058135.12","ENSMUST00000004140.10",0,"14862","Gstm1","glutathione S-transferase, mu 1"
"chr3",108383551,108383884,334,"*","BG2_peak_2180",32,".",4.48306,6.65562,3.25545,269,"Promoter (<=1kb)",3,108383839,108388179,4341,1,"ENSMUSG00000068744.12","ENSMUST00000090561.9",0,"56742","Psrc1","proline/serine-rich coiled-coil 1"
"chr3",108433445,108433798,354,"*","BG2_peak_2181",66,".",5.97742,10.4125,6.67042,173,"Intron (ENSMUST00000090553.11/ENSMUSG00000068739.13, intron 4 of 10)",3,108441330,108441453,124,1,"ENSMUSG00000089188.1","ENSMUST00000158563.1",-7532,"115486182","Gm22942","predicted gene, 22942"
"chr3",108722162,108722647,486,"*","BG2_peak_2182",177,".",9.18249,22.1629,17.7393,192,"Promoter (<=1kb)",3,108678638,108722309,43672,2,"ENSMUSG00000027883.15","ENSMUST00000029482.15",0,"76123","Gpsm2","G-protein signalling modulator 2 (AGS3-like, C. elegans)"
"chr3",114422988,114423338,351,"*","BG2_peak_2183",23,".",4.16462,5.64491,2.37838,258,"Distal Intergenic",3,114544421,114544772,352,2,"ENSMUSG00000106452.1","ENSMUST00000199345.1",121434,NA,NA,NA
"chr3",116892663,116893111,449,"*","BG2_peak_2184",31,".",4.531,6.4657,3.11613,136,"Intron (ENSMUST00000040260.10/ENSMUSG00000033386.10, intron 9 of 16)",3,116878227,116908177,29951,1,"ENSMUSG00000033386.10","ENSMUST00000195905.4",14436,"20321","Frrs1","ferric-chelate reductase 1"
"chr3",121080516,121080874,359,"*","BG2_peak_2185",23,".",4.16462,5.64491,2.37838,126,"Distal Intergenic",3,121029086,121029782,697,2,"ENSMUSG00000104749.1","ENSMUST00000200496.1",-50734,NA,NA,NA
"chr3",121291636,121292089,454,"*","BG2_peak_2186",272,".",10.6343,32.0514,27.2697,243,"Promoter (<=1kb)",3,121291773,121363094,71322,1,"ENSMUSG00000039887.11","ENSMUST00000039442.11",0,"66789","Alg14","asparagine-linked glycosylation 14"
"chr3",122638822,122639306,485,"*","BG2_peak_2187",16,".",3.73271,4.76147,1.68333,418,"Distal Intergenic",3,122632785,122633271,487,2,"ENSMUSG00000106562.1","ENSMUST00000199912.1",-5551,NA,NA,NA
"chr3",123508234,123508736,503,"*","BG2_peak_2188",169,".",8.72391,21.2991,16.9159,212,"Promoter (<=1kb)",3,123507552,123508404,853,2,"ENSMUSG00000104960.1","ENSMUST00000196466.1",0,"69895","Snhg8","small nucleolar RNA host gene 8"
"chr3",124216990,124217349,360,"*","BG2_peak_2189",16,".",3.74816,4.78527,1.68333,196,"Distal Intergenic",3,124246237,124318984,72748,1,"ENSMUSG00000104531.1","ENSMUST00000196150.1",-28888,NA,NA,NA
"chr3",127552984,127553324,341,"*","BG2_peak_2190",39,".",4.99754,7.48185,3.98901,162,"Promoter (<=1kb)",3,127536714,127553349,16636,2,"ENSMUSG00000027968.11","ENSMUST00000029588.9",25,"28036","Larp7","La ribonucleoprotein 7, transcriptional regulator"
"chr3",127705631,127706374,744,"*","BG2_peak_2191",91,".",6.61076,13.0918,9.16074,524,"Intron (ENSMUST00000198955.4/ENSMUSG00000028028.11, intron 2 of 12)",3,127714634,127717027,2394,2,"ENSMUSG00000104888.1","ENSMUST00000199867.1",10653,NA,NA,NA
"chr3",129536277,129536700,424,"*","BG2_peak_2192",69,".",6.12948,10.6664,6.90283,157,"Promoter (1-2kb)",3,129538141,129539811,1671,1,"ENSMUSG00000106092.1","ENSMUST00000200283.1",-1441,NA,NA,NA
"chr3",130980834,130981302,469,"*","BG2_peak_2193",16,".",3.74816,4.78527,1.68333,100,"Distal Intergenic",3,131023839,131026370,2532,2,"ENSMUSG00000104859.1","ENSMUST00000197848.1",45068,NA,NA,NA
"chr3",131564529,131565131,603,"*","BG2_peak_2194",113,".",6.90924,15.382,11.3077,171,"Promoter (<=1kb)",3,131564768,131643671,78904,1,"ENSMUSG00000028032.13","ENSMUST00000029666.13",0,"23971","Papss1","3'-phosphoadenosine 5'-phosphosulfate synthase 1"
"chr3",133754794,133755177,384,"*","BG2_peak_2195",48,".",5.41401,8.45294,4.86539,301,"Distal Intergenic",3,133789515,133791504,1990,2,"ENSMUSG00000106069.1","ENSMUST00000198726.1",36327,"620205","Gm6135","prediticted gene 6135"
"chr3",134702840,134703201,362,"*","BG2_peak_2196",16,".",3.74816,4.78527,1.68333,121,"Distal Intergenic",3,134462087,134630765,168679,2,"ENSMUSG00000097031.2","ENSMUST00000180764.2",-72075,NA,NA,NA
"chr3",135438050,135438404,355,"*","BG2_peak_2197",138,".",7.59148,18.0989,13.8739,170,"Promoter (<=1kb)",3,135438234,135466058,27825,1,"ENSMUSG00000078578.9","ENSMUST00000106291.9",0,"66105","Ube2d3","ubiquitin-conjugating enzyme E2D 3"
"chr3",136669804,136670173,370,"*","BG2_peak_2198",202,".",9.13332,24.8279,20.2965,164,"Promoter (<=1kb)",3,136670124,136937727,267604,1,"ENSMUSG00000028161.17","ENSMUST00000070198.13",0,"19055","Ppp3ca","protein phosphatase 3, catalytic subunit, alpha isoform"
"chr3",137864210,137864632,423,"*","BG2_peak_2199",122,".",7.72962,16.4324,12.2962,192,"Promoter (<=1kb)",3,137864487,137866922,2436,1,"ENSMUSG00000037894.13","ENSMUST00000041045.13",0,"51788","H2az1","H2A.Z variant histone 1"
"chr3",138143426,138143842,417,"*","BG2_peak_2200",151,".",8.84594,19.4138,15.1191,182,"Promoter (<=1kb)",3,138143448,138159821,16374,1,"ENSMUSG00000004127.12","ENSMUST00000040321.12",0,"108943","Trmt10a","tRNA methyltransferase 10A"
"chr3",138442750,138443336,587,"*","BG2_peak_2201",37,".",4.65457,7.21764,3.76742,161,"Promoter (<=1kb)",3,138443093,138455499,12407,1,"ENSMUSG00000028138.8","ENSMUST00000005964.6",0,"11532","Adh5","alcohol dehydrogenase 5 (class III), chi polypeptide"
"chr3",141936468,141936951,484,"*","BG2_peak_2202",31,".",4.58108,6.54489,3.15402,299,"Intron (ENSMUST00000029948.14/ENSMUSG00000052430.15, intron 1 of 10)",3,141838102,141931523,93422,2,"ENSMUSG00000052430.15","ENSMUST00000106232.7",-4945,"12167","Bmpr1b","bone morphogenetic protein receptor, type 1B"
"chr3",142063657,142064088,432,"*","BG2_peak_2203",113,".",7.96582,15.4262,11.3503,208,"Intron (ENSMUST00000098568.7/ENSMUSG00000052430.15, intron 2 of 11)",3,141837136,141982264,145129,2,"ENSMUSG00000052430.15","ENSMUST00000029948.14",-81393,"12167","Bmpr1b","bone morphogenetic protein receptor, type 1B"
"chr3",142395585,142395949,365,"*","BG2_peak_2204",44,".",4.95373,8.0161,4.47917,199,"Promoter (<=1kb)",3,142239590,142395693,156104,2,"ENSMUSG00000028273.15","ENSMUST00000029941.15",0,"56376","Pdlim5","PDZ and LIM domain 5"
"chr3",142700553,142701206,654,"*","BG2_peak_2205",168,".",8.96006,21.2081,16.8287,426,"Promoter (<=1kb)",3,142701051,142744527,43477,1,"ENSMUSG00000040213.13","ENSMUST00000106218.7",0,"229905","Kyat3","kynurenine aminotransferase 3"
"chr3",144124365,144124727,363,"*","BG2_peak_2206",39,".",4.99754,7.48185,3.98901,337,"Intron (ENSMUST00000198202.1/ENSMUSG00000106367.1, intron 3 of 4)",3,144101904,144135754,33851,2,"ENSMUSG00000106367.1","ENSMUST00000198202.1",11027,NA,NA,NA
"chr3",144570182,144570696,515,"*","BG2_peak_2207",121,".",7.40469,16.3139,12.1845,218,"Promoter (<=1kb)",3,144570426,144597680,27255,1,"ENSMUSG00000037072.15","ENSMUST00000082437.9",0,"93684","Selenof","selenoprotein F"
"chr3",144616786,144617136,351,"*","BG2_peak_2208",31,".",4.531,6.4657,3.11613,183,"Distal Intergenic",3,144625403,144625964,562,2,"ENSMUSG00000105045.1","ENSMUST00000198343.1",8828,"435761","Rpl9-ps8","ribosomal protein L9, pseudogene 8"
"chr3",145118392,145118853,462,"*","BG2_peak_2209",74,".",6.50162,11.2822,7.4772,285,"Promoter (<=1kb)",3,145118589,145153895,35307,1,"ENSMUSG00000028256.16","ENSMUST00000098538.8",0,"52184","Odf2l","outer dense fiber of sperm tails 2-like"
"chr3",145923990,145924398,409,"*","BG2_peak_2210",294,".",11.1052,34.297,29.4462,220,"Promoter (<=1kb)",3,145924262,145934356,10095,1,"ENSMUSG00000028191.11","ENSMUST00000029842.8",0,"12042","Bcl10","B cell leukemia/lymphoma 10"
"chr3",147838339,147838695,357,"*","BG2_peak_2211",23,".",4.16462,5.64491,2.37838,254,"Distal Intergenic",3,147620811,147635647,14837,2,"ENSMUSG00000103349.1","ENSMUST00000195819.1",-202692,NA,NA,NA
"chr3",153944451,153944832,382,"*","BG2_peak_2212",135,".",7.66825,17.7625,13.5538,201,"Promoter (<=1kb)",3,153922357,153944632,22276,2,"ENSMUSG00000062908.12","ENSMUST00000072697.12",0,"11364","Acadm","acyl-Coenzyme A dehydrogenase, medium chain"
"chr3",156300196,156300639,444,"*","BG2_peak_2213",39,".",4.99754,7.48185,3.98901,159,"Distal Intergenic",3,156264586,156265051,466,1,"ENSMUSG00000104573.1","ENSMUST00000199214.1",35610,NA,NA,NA
"chr3",159495314,159495659,346,"*","BG2_peak_2214",31,".",4.58108,6.54489,3.15402,125,"Promoter (<=1kb)",3,159495433,159529955,34523,1,"ENSMUSG00000028175.15","ENSMUST00000120272.7",0,"76131","Depdc1a","DEP domain containing 1a"
"chr4",3938524,3938897,374,"*","BG2_peak_2215",339,".",13.404,38.9259,33.9545,171,"Promoter (<=1kb)",4,3938888,3943523,4636,1,"ENSMUSG00000042198.12","ENSMUST00000108386.7",0,"66433","Chchd7","coiled-coil-helix-coiled-coil-helix domain containing 7"
