chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr15	91572761	91575261	4.303971918473762	20.03140998259371	12.167690950533736	1.9874005317861132	0.6462786624043104	Slc2a13	3.965218953995816
chr10	70243100	70245600	3.82128347901876	18.110589847276504	10.965936663147632	1.9868831436198569	0.6515315019226174	Slc16a9	3.9637971777519168
chr6	53820330	53822830	0.6838086225612519	5.67099278046032	3.177400701510786	1.986173305335909	0.7847899315197748	Tril	3.961847380442221
chrX	77795778	77798278	2.0715378859943807	11.15905030993805	6.615294097966215	1.984997467105178	0.6868562674135307	Prkx	3.958619675629257
chr4	124698701	124701201	1.2469451352587533	7.8662157922514115	4.556580463755083	1.980353578297696	0.726341903719803	Fhl3	3.9458977672057824
chr8	13157161	13159661	0.6033605493187516	5.305122278495138	2.954241413906945	1.9754254674787608	0.7957646431742301	Lamp1	3.93244194587057
chr4	20778366	20780866	4.907332467792513	22.226632994384804	13.56698273108866	1.975201316705497	0.6382885889176086	Nkain3	3.9318310118855173
chr10	122676762	122679262	1.7698576113350049	9.878503553059913	5.824180582197458	1.973596393706964	0.6961190357412925	Ppm1h	3.92745948692169
chr4	137991022	137993522	2.192209995858131	11.52492081190323	6.8585654038806805	1.9721740162658892	0.6803690178972784	Eif4g3	3.9235892463698256
chr5	34571664	34574164	8.447047690462522	36.03824444357042	22.242646067016477	1.971080272349217	0.6202318885526567	Add1	3.92061580052816
chr7	136892614	136895114	6.315173749536267	27.623222898371235	16.96919832395375	1.9682220881318848	0.6278448970319501	Mgmt	3.9128561915820184
chr7	25219425	25221925	6.596742005885018	28.720834404266785	17.6587882050759	1.968021888110488	0.6264329166149222	Zfp526	3.9123132497118847
chr14	111673115	111675615	1.2670571535693784	7.8662157922514115	4.566636472910395	1.9674977137133545	0.7225403946458953	Slitrk5	3.910892047115777
chr2	165990636	165993136	1.6894095380925045	9.51263305109473	5.601021294593617	1.9667626919171968	0.698374733957322	Ncoa3	3.908900040025491
chr2	28465832	28468332	3.238034948010634	15.549496333520231	9.393765640765432	1.9653199210625811	0.6552995814629682	1700007K13Rik	3.904992888576506
chr11	22002397	22004897	3.941955588882511	18.293525098259096	11.117740343570803	1.9649628096673557	0.6454355411203613	Otx1	3.9040264023541758
chr8	47990043	47992543	8.607943836947523	1.4634820078607278	5.035712922404126	-1.9635287829141448	0.709379380752698	Wwc2	0.25640054205847485
chr10	127195228	127197728	2.0715378859943807	10.976115058955456	6.523826472474918	1.963126903581008	0.6824658205219689	Dtx3	3.899061481078981
chr6	134828154	134830654	11.22250621732878	46.55702137506941	28.88976379619909	1.960118218804576	0.6115403955360383	Crebl2	3.8909386118899416
chr9	75683496	75685996	2.9765787099725083	14.451884827624689	8.714231768798598	1.9581831972846184	0.6584232794185965	Scg3	3.88572337041243
chr11	116916863	116919363	1.850305684577505	10.061438804042504	5.9558722443100045	1.9563504983800644	0.6893308639477265	Mgat5b	3.8807903530817676
chr4	139350587	139353087	3.1776988930787584	15.18362583155505	9.180662362316903	1.9537544507457103	0.6538704106882317	Emc1	3.873813370888611
chr4	139350609	139353109	3.1776988930787584	15.18362583155505	9.180662362316903	1.9537544507457103	0.6538704106882317	Emc1	3.873813370888611
chr12	84994321	84996821	2.3329941240325063	11.890791313868412	7.111892718950459	1.951450148532536	0.6719587575026302	Ylpm1	3.8676309750801985
chr4	41753228	41755728	0.8447047690462522	3.2928345176866376	2.068769643366445	1.9502066105037708	0.5916873723689747	Galt	3.864298688039618
chr8	22972844	22975344	0.8447047690462522	3.2928345176866376	2.068769643366445	1.9502066105037708	0.5916873723689747	Ank1	3.864298688039618
chr1	74123949	74126449	2.574338343760007	12.805467568781369	7.689902956270687	1.9494916402788556	0.665231361383985	Tns1	3.862384094914411
chr19	10686815	10689315	3.760947424086885	17.37884884334614	10.569898133716514	1.94872580427256	0.6441831911236701	Vps37c	3.860334342354363
chr5	113993394	113995894	4.424644028337512	19.939942357102414	12.182293192719962	1.9486570964700505	0.6367971154247345	Ssh1	3.860150499777562
chr1	153897944	153900444	7.56211888479502	32.01366892195342	19.78789390337422	1.9470237065358127	0.6178411446048064	Glul	3.855782589118275
chr9	36796861	36799361	4.384419991716262	19.757007106119826	12.070713548918045	1.946735589065002	0.6367720952081364	Ei24	3.8550126360970616
chr2	25426703	25429203	3.0570267832150084	14.634820078607277	8.845923430911142	1.9462678852965825	0.654414057832272	Abca2	3.853763091555782
chr9	110476194	110478694	5.671589163596265	0.7317410039303639	3.2016650837633147	-1.9458072710470156	0.7714498597491471	Klhl18	0.2595694910861212
chr3	87999730	88002230	7.381110719999395	31.28192791802305	19.33151931901122	1.9455133836240448	0.6181825857453129	Bcan	3.8517481747366036
chr8	85034915	85037415	1.970977794441256	10.427309306007684	6.19914355022447	1.9434760166773823	0.682056435945916	Tnpo2	3.8463125935805893
chr17	32388901	32391401	3.258146966321259	15.366561082537642	9.31235402442945	1.9424535675650167	0.6501263850392673	Wiz	3.843587647862987
chr7	27193781	27196281	3.4994911860487594	16.281237337450595	9.890364261749678	1.9413727460961376	0.6461716582489476	BC024978	3.8407092319756617
chr1	92908783	92911283	3.4994911860487594	16.281237337450595	9.890364261749678	1.9413727460961376	0.6461716582489476	Rnpepl1	3.8407092319756617
chr8	84064834	84067334	17.135439600652546	68.60071911847162	42.86807935956208	1.94029049568716	0.6002750798110962	Rfx1	3.8378291704584466
chr17	84509895	84512395	1.6491855014712544	9.146762549129548	5.397974025300401	1.937398718160647	0.6944806526038302	Plekhh2	3.8301442248926816
chr17	28350305	28352805	1.508401373296879	8.597956796181775	5.053179084739327	1.935959104443852	0.7014945744051952	Tead3	3.8263241673986363
chr14	70350925	70353425	3.66038733253376	16.83004309039837	10.245215211466064	1.9357884198144844	0.6427222603935943	Slc39a14	3.825871503410968
chr10	43477140	43479640	2.0112018310625053	10.51877693149898	6.264989381280743	1.935576223384687	0.6789776153377362	Bend3	3.82530882276814
chr3	148990055	148992555	2.252546050790006	11.433453186411937	6.842999618600971	1.9345856483507748	0.6708247586822851	Gm43573	3.8226832125534376
chr7	46394497	46396997	4.384419991716262	19.57407185513724	11.979245923426747	1.9339644972148489	0.6339986657138377	Kcnc1	3.821037713772275
chr19	6361690	6364190	13.113035938527537	52.86828753396879	32.990661736248164	1.932407834840968	0.6025227974096767	Sf1	3.816917052334033
chr5	114566016	114568516	3.338595039563759	15.549496333520231	9.444045686541996	1.9314874730628333	0.6464867758611818	Fam222a	3.814482841243525
chr12	44209568	44212068	5.510693017111265	23.781582627736825	14.646137822424045	1.9283853040073045	0.6237442878166768	Dnajb9	3.806289524418736
chr6	39117849	39120349	0.7240326591825019	0.1829352509825909	0.4534839550825464	-1.9277274934085813	0.5966003892038656	Parp12	0.26284287023068487
chr11	97699997	97702497	2.151985959236881	10.976115058955456	6.564050509096168	1.92582697375346	0.6721557891343531	Pcgf2	3.799545814555267
chr10	83337382	83339882	0.5229124760762515	2.012287760808501	1.2676001184423762	1.9240177859823882	0.5874783628777148	Slc41a2	3.794784043523017
chr11	75484816	75487316	4.183299808610012	1.0976115058955458	2.640455657252778	-1.9206340366796057	0.5843098130125243	Prpf8	0.26413840088927365
chr8	84064637	84067137	17.075103545720673	67.32017236159348	42.19763795365708	1.9183077027898112	0.5953540441179871	Gm10643	3.779794245094018
chr7	25718588	25721088	2.896130636730008	13.720143823694322	8.308137230212164	1.9176778106552756	0.651410351504744	Ccdc97	3.7781443170624343
chr5	135544620	135547120	49.93814146528201	191.1673372768076	120.5527393710448	1.9155449144133363	0.5857568917486043	Hip1	3.7725627937914337
chr14	46880854	46883354	1.7899696296456298	9.51263305109473	5.651301340370179	1.9138027370617103	0.6832641684033114	Samd4	3.768009851931614
chr18	57131090	57133590	1.890529721198755	9.878503553059913	5.884516637129334	1.9120743013887096	0.6787281202894144	Megf10	3.7634982519911264
chr1	85892281	85894781	0.7240326591825019	5.488057529477729	3.106045094330115	1.9119995076061524	0.7668956382815637	Itm2c	3.7633031456342723
chr5	24421837	24424337	5.45035696217939	23.232776874789053	14.341566918484222	1.9095088286483943	0.6199608457598407	Slc4a2	3.756811757376214
chr17	26939253	26941753	6.878310262233769	1.0976115058955458	3.987960884064657	-1.9091387298162088	0.7247687382588305	Syngap1	0.26625144683002133
chr4	117914499	117916999	5.993381456566266	25.245064635597554	15.61922304608191	1.9079840458023576	0.616281716517922	Ipo13	3.7528432845537667
chr2	69585565	69588065	1.468177336675629	8.232086294216593	4.850131815446111	1.903210654455516	0.6972912505181909	Lrp2	3.7404469107763654
chr7	19022377	19024877	4.163187790299387	18.293525098259096	11.22835644427924	1.901782784231312	0.6292255406248259	Sympk	3.736746731255414
chr11	98586868	98589368	0.8849288056675024	6.036863282425502	3.4608960440465024	1.900422450008861	0.7443064471151125	Ormdl3	3.733224969169891
chr8	110719476	110721976	4.806772376239388	1.2805467568781368	3.0436595665587625	-1.900084337197714	0.5792739861751506	Mtss1l	0.2679277026342916
chr7	132813386	132815886	3.338595039563759	15.18362583155505	9.261110435559404	1.899235032281605	0.6395038086637291	Fgfr2	3.730153582894036
chr1	135144824	135147324	2.212322014168756	10.976115058955456	6.5942185365621055	1.898471561166386	0.664505808853258	Arl8a	3.7281801158575574
chr3	53461666	53464166	2.654786417002508	12.622532317798775	7.638659367400642	1.8981359098072208	0.6524538810655325	Proser1	3.72731283404828
chr15	53902037	53904537	3.298371002942509	15.00069058057246	9.149530791757485	1.896272256542248	0.639503808663729	Samd12	3.722501052054132
chr5	96371955	96374455	2.956466691661883	13.720143823694322	8.338305257678103	1.8955072506081032	0.6454355411203613	Fras1	3.7205276755435643
chr14	102982137	102984637	11.02138603422253	43.72152498483924	27.37145550953089	1.895366139716137	0.5973401549513936	Kctd12	3.7201637862327877
chr15	32242813	32245313	4.927444486103139	21.03755386299796	12.982499174550547	1.894481944485352	0.6204548585096501	Sema5a	3.717884480346443
chr15	102624964	102627464	11.443738418745657	45.18500699269997	28.31437270572281	1.89200461329144	0.5958328818482819	Atf7	3.7115057741108863
chr15	99700287	99702787	3.197810911389384	14.543352453115984	8.870581682252684	1.8885886159875127	0.639503808663729	Asic1	3.7027281078678875
chr4	42947814	42950314	8.326375580598773	33.477150929814144	20.901763255206458	1.8862521256787657	0.601642431840063	Dnajb5	3.696736275722732
chr17	56475983	56478483	3.338595039563759	15.00069058057246	9.16964281006811	1.8828343346072007	0.6359078419174584	Ptprs	3.6879889537192914
chr1	59761400	59763900	5.752037236838766	23.87305025322812	14.812543745033445	1.8811886747146649	0.6116779578276427	Bmpr2	3.6837845202514647
chr11	70645235	70647735	3.197810911389384	14.451884827624689	8.824847869507035	1.8800737418109508	0.637635576422915	Rnf167	3.6809387449303785
chr5	140648531	140651031	6.978870353786894	28.3549639023016	17.666917128044247	1.879348072948419	0.6049752029057338	Ttyh3	3.679087715514676
chr11	74828920	74831420	7.40122273831002	29.81844591016233	18.60983432423617	1.8751228902227168	0.6022950763902732	Mnt	3.6683286314536794
chr16	35871044	35873544	2.815682563487508	12.98840281976396	7.902042691625734	1.8742181866827696	0.6436766196579202	Parp14	3.6660289704441906
chr12	102704430	102706930	2.172097977547506	10.610244556990276	6.391171267268891	1.871889123502802	0.6601408588952273	Itpk1	3.660115368178724
chrX	133688487	133690987	5.229124760762514	21.769294866928327	13.49920981384542	1.869988240913155	0.6126347517467816	Pcdh19	3.6552960072902945
chr15	99668718	99671218	2.534114307138757	11.890791313868412	7.212452810503585	1.86692021948664	0.6486473639802127	Asic1	3.647530949361082
chr1	52117440	52119940	3.82128347901876	16.555640213924484	10.188461846471622	1.864445444872798	0.6249401002230662	Stat1	3.6412794000442084
chr14	24004359	24006859	3.0972508198362583	13.903079074676914	8.500164947256586	1.8628823142732795	0.6356246215156224	Kcnma1	3.6373362847414104
chr14	27620428	27622928	2.4938902705175066	11.707856062885822	7.100873166701664	1.8628144497437864	0.6487910413310605	Erc2	3.6371651880766036
chr1	192855256	192857756	1.3676172451225037	7.591812915777525	4.479715080450014	1.8595267092435568	0.6947088775598831	Sertad4	3.628885933094718
chr9	22002134	22004634	12.28844318779191	47.01435950252588	29.65140134515889	1.8532938375321657	0.5855695639896558	Ccdc151	3.6132418842439464
chr9	37432663	37435163	3.1776988930787584	14.086014325659503	8.63185660936913	1.852431281748546	0.6318637997728505	Robo3	3.6110822516799077
chr9	56417567	56420067	6.838086225612519	27.257352396406056	17.04771931100929	1.8500529480994363	0.5988855693326359	Peak1	3.6051341594162976
chr8	60630827	60633327	8.688391910190024	33.84302143177933	21.26570667098468	1.8465406029215905	0.5914364829434694	Mfap3l	3.596367875574093
chrX	153496227	153498727	1.5687374282287545	8.232086294216593	4.900411861222674	1.845597281160707	0.679876411890541	Ubqln2	3.5940171201470292
chr1	152902146	152904646	4.726324302996888	19.57407185513724	12.150198079067064	1.8451460658040448	0.6110084566325199	Smg7	3.5928932359576176
chr2	24974033	24976533	11.403514382124406	43.538589733856654	27.47105205799053	1.8443069291766976	0.5848897829594606	Pnpla7	3.5908040545383177
chr8	89043662	89046162	2.7955705451768824	12.622532317798775	7.709051431487829	1.8436062424595907	0.6373651713155916	Sall1	3.5890604997736735
chr3	89245809	89248309	3.3587070578743843	14.634820078607277	8.99676356824083	1.8427904664982864	0.6266760783032198	Trim46	3.5870316291069875
chr11	114763388	114765888	2.4938902705175066	11.52492081190323	7.009405541210368	1.8418952774445243	0.6442080208007387	Kif19a	3.584806574377068
chr4	33206991	33209491	1.3273932085012536	7.317410039303638	4.322401623902446	1.8374193852515648	0.6929037780383704	Srsf12	3.5737021182852517
chr17	24632129	24634629	1.890529721198755	9.32969780011214	5.610113760655447	1.837392236417944	0.6630140132884081	Tsc2	3.573634868500238
chr15	78840647	78843147	4.867108431171263	19.939942357102414	12.40352539413684	1.8355359107671905	0.6076028164160528	Cdc42ep1	3.569039604901614
chr5	35891319	35893819	5.792261273460015	23.232776874789053	14.512519074124532	1.8349958748461384	0.6008783007363985	Afap1	3.5677038763917777
chr8	72317033	72319533	3.5397152226700097	15.18362583155505	9.36167052711253	1.8338611651247911	0.6218927794544182	Klf2	3.564898906155777
chr13	45505444	45507944	2.876018618419383	12.805467568781369	7.840743093600376	1.832592344638603	0.6331956570842383	Gmpr	3.5617650295011107
chr4	43666971	43669471	3.57993925929126	15.18362583155505	9.381782545423157	1.8211344999657384	0.6184158775841898	Tmem8b	3.5335896210246776
chr19	11910399	11912899	3.298371002942509	14.1774819511508	8.737926477046654	1.820070541757344	0.6225224586626035	Patl1	3.5309846313314615
chr11	6289633	6292133	9.653768789100026	36.58705019651819	23.12040949280911	1.8188718215965496	0.5824568422067726	Ogdh	3.52805199179598
chr8	10151911	10154411	4.585540174822513	18.65939560022428	11.622467887523396	1.815450253890367	0.6054589938041435	Myo16	3.519694601578795
chr19	56720372	56722872	4.826884394550013	19.482604229645936	12.154744312097977	1.813602563276004	0.6028806307553773	Adrb1	3.515189738242221
chr19	46042886	46045386	1.1664970620162531	4.1160431471082966	2.641270104562275	1.810261190115855	0.5583575265546077	Ldb1	3.507057756725019
chr14	64650531	64653031	3.941955588882511	16.281237337450595	10.111596463166553	1.8060525672456735	0.6101549737233041	Kif13b	3.496841893182264
chr4	119731784	119734284	7.24032659182502	27.806158149353827	17.523242370589422	1.805603839920139	0.5868158164623115	Hivep3	3.4957544253077963
chr4	150279646	150282146	4.585540174822513	18.476460349241687	11.5310002620321	1.801962791040436	0.6023293668701725	Rere	3.48694302424574
chr1	131825493	131827993	1.970977794441256	9.32969780011214	5.6503377972766975	1.7977883207424896	0.6511752278967797	Slc41a1	3.476868059882225
chr4	56864688	56867188	2.131873940926256	9.878503553059913	6.005188746993085	1.7963820632020449	0.6449946819750292	Ctnnal1	3.4734806567095036
chr3	38887759	38890259	1.9307537578200047	0.5488057529477729	1.2397797553838887	-1.7961983024128658	0.557336090894758	Fat4	0.2879323307741339
