chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr18	37969274	37971774	1.092386517991606	0.0	0.546193258995803	-6.784486339110999	1.0	Fchsd1	0.009071228499980754
chr19	55098951	55101451	1.0735522676814058	0.0	0.5367761338407029	-6.7596249366590415	1.0	Gpam	0.009228904131591255
chr5	122049602	122052102	1.0735522676814058	0.0	0.5367761338407029	-6.7596249366590415	1.0	Cux2	0.009228904131591255
chr12	100907698	100910198	1.054718017371206	0.0	0.527359008685603	-6.734327583787928	1.0	Gpr68	0.00939215814595685
chr2	165990636	165993136	1.054718017371206	0.0	0.527359008685603	-6.734327583787928	1.0	Ncoa3	0.00939215814595685
chrX	74327066	74329566	1.054718017371206	0.0	0.527359008685603	-6.734327583787928	1.0	Plxna3	0.00939215814595685
chr17	57087282	57089782	1.054718017371206	0.0	0.527359008685603	-6.734327583787928	1.0	Tubb4a	0.00939215814595685
chr10	18316985	18319485	1.054718017371206	0.0	0.527359008685603	-6.734327583787928	1.0	Nhsl1	0.00939215814595685
chr11	11112223	11114723	1.054718017371206	0.0	0.527359008685603	-6.734327583787928	1.0	Vwc2	0.00939215814595685
chr11	7061489	7063989	1.054718017371206	0.0	0.527359008685603	-6.734327583787928	1.0	Adcy1	0.00939215814595685
chr9	65099486	65101986	1.054718017371206	0.0	0.527359008685603	-6.734327583787928	1.0	Igdcc4	0.00939215814595685
chr6	39117849	39120349	1.0358837670610055	0.0	0.5179418835305027	-6.708578718221661	1.0	Parp12	0.00956129190923441
chr7	109082831	109085331	1.0358837670610055	0.0	0.5179418835305027	-6.708578718221661	1.0	Ric3	0.00956129190923441
chr5	115563254	115565754	1.0358837670610055	0.0	0.5179418835305027	-6.708578718221661	1.0	Gcn1l1	0.00956129190923441
chr1	155243944	155246444	1.0358837670610055	0.0	0.5179418835305027	-6.708578718221661	1.0	BC034090	0.00956129190923441
chr18	12331819	12334319	1.0170495167508056	0.0	0.5085247583754028	-6.682361929219249	1.0	Lama3	0.009736628893644975
chr11	69979156	69981656	1.0170495167508056	0.0	0.5085247583754028	-6.682361929219249	1.0	Ctdnep1	0.009736628893644975
chr10	7955730	7958230	1.0170495167508056	0.0	0.5085247583754028	-6.682361929219249	1.0	Tab2	0.009736628893644975
chr5	22344202	22346702	1.0170495167508056	0.0	0.5085247583754028	-6.682361929219249	1.0	Reln	0.009736628893644975
chr2	71979240	71981740	1.0170495167508056	0.0	0.5085247583754028	-6.682361929219249	1.0	Rapgef4	0.009736628893644975
chr8	85081270	85083770	1.0170495167508056	0.0	0.5085247583754028	-6.682361929219249	1.0	Man2b1	0.009736628893644975
chr17	35260730	35263230	1.0170495167508056	0.0	0.5085247583754028	-6.682361929219249	1.0	H2-D1	0.009736628893644975
chr18	44811682	44814182	1.0170495167508056	0.0	0.5085247583754028	-6.682361929219249	1.0	Mcc	0.009736628893644975
chr7	141473240	141475740	0.9982152664406054	0.0	0.4991076332203027	-6.655659894752793	1.0	Tspan4	0.009918516742266674
chr16	35938651	35941151	0.9982152664406054	0.0	0.4991076332203027	-6.655659894752793	1.0	Parp9	0.009918516742266674
chr16	4213497	4215997	0.9982152664406054	0.0	0.4991076332203027	-6.655659894752793	1.0	Crebbp	0.009918516742266674
chr6	72788754	72791254	0.9982152664406054	0.0	0.4991076332203027	-6.655659894752793	1.0	Tcf7l1	0.009918516742266674
chr2	129798517	129801017	0.9793810161304052	0.0	0.4896905080652026	-6.628454312761426	1.0	Stk35	0.01010732956966495
chr7	89630392	89632892	0.9793810161304052	0.0	0.4896905080652026	-6.628454312761426	1.0	Me3	0.01010732956966495
chr8	22225313	22227813	0.9793810161304052	0.0	0.4896905080652026	-6.628454312761426	1.0	Thsd1	0.01010732956966495
chr16	20620787	20623287	0.9793810161304052	0.0	0.4896905080652026	-6.628454312761426	1.0	Camk2n2	0.01010732956966495
chr9	112235438	112237938	0.9793810161304052	0.0	0.4896905080652026	-6.628454312761426	1.0	Arpp21	0.01010732956966495
chr6	12748910	12751410	0.9793810161304052	0.0	0.4896905080652026	-6.628454312761426	1.0	Thsd7a	0.01010732956966495
chr5	128597456	128599956	0.9793810161304052	0.0	0.4896905080652026	-6.628454312761426	1.0	Gm42498	0.01010732956966495
chr10	121363090	121365590	0.9793810161304052	0.0	0.4896905080652026	-6.628454312761426	1.0	Gns	0.01010732956966495
chr9	8133794	8136294	0.9793810161304052	0.0	0.4896905080652026	-6.628454312761426	1.0	Cep126	0.01010732956966495
chr10	5921900	5924400	0.9605467658202052	0.0	0.4802733829101026	-6.600725825797835	1.0	Rgs17	0.01030347053039638
chr13	51793247	51795747	0.9605467658202052	0.0	0.4802733829101026	-6.600725825797835	1.0	Sema4d	0.01030347053039638
chr6	63253876	63256376	0.9417125155100052	0.0	0.4708562577550026	-6.5724539382903	1.0	Grid2	0.010507374692494385
chr8	22972844	22975344	0.9417125155100052	0.0	0.4708562577550026	-6.5724539382903	1.0	Ank1	0.010507374692494385
chr10	22148770	22151270	0.9417125155100052	0.0	0.4708562577550026	-6.5724539382903	1.0	E030030I06Rik	0.010507374692494385
chr2	152667461	152669961	0.9417125155100052	0.0	0.4708562577550026	-6.5724539382903	1.0	H13	0.010507374692494385
chr2	24762652	24765152	0.922878265199805	0.0	0.4614391325999025	-6.543616925534484	1.0	Cacna1b	0.010719512259038631
chr18	52765709	52768209	0.922878265199805	0.0	0.4614391325999025	-6.543616925534484	1.0	Sncaip	0.010719512259038631
chr11	97699997	97702497	0.922878265199805	0.0	0.4614391325999025	-6.543616925534484	1.0	Pcgf2	0.010719512259038631
chr15	95528206	95530706	0.922878265199805	0.0	0.4614391325999025	-6.543616925534484	1.0	Nell2	0.010719512259038631
chr11	60222081	60224581	0.904044014889605	0.0	0.4520220074448025	-6.5141917334027015	1.0	Srebf1	0.010940392188014887
chr3	94835567	94838067	0.904044014889605	0.0	0.4520220074448025	-6.5141917334027015	1.0	Pogz	0.010940392188014887
chr6	28214305	28216805	0.904044014889605	0.0	0.4520220074448025	-6.5141917334027015	1.0	Gm42547	0.010940392188014887
chrX	73714597	73717097	0.904044014889605	0.0	0.4520220074448025	-6.5141917334027015	1.0	Abcd1	0.010940392188014887
chr15	75841415	75843915	0.904044014889605	0.0	0.4520220074448025	-6.5141917334027015	1.0	Zc3h3	0.010940392188014887
chr10	22156586	22159086	0.904044014889605	0.0	0.4520220074448025	-6.5141917334027015	1.0	H60b	0.010940392188014887
chrX	129747742	129750242	0.904044014889605	0.0	0.4520220074448025	-6.5141917334027015	1.0	Diaph2	0.010940392188014887
chr9	56795968	56798468	0.904044014889605	0.0	0.4520220074448025	-6.5141917334027015	1.0	Lingo1	0.010940392188014887
chr16	18346182	18348682	0.904044014889605	0.0	0.4520220074448025	-6.5141917334027015	1.0	Arvcf	0.010940392188014887
chr10	80753206	80755706	0.904044014889605	0.0	0.4520220074448025	-6.5141917334027015	1.0	Dot1l	0.010940392188014887
chr19	5097918	5100418	1.6009112763670088	233.41632580473052	117.50861854054878	6.493912052630112	0.9863762224741448	Cnih2	90.12853607685021
chr14	12822579	12825079	0.8852097645794048	0.0	0.4426048822897024	-6.4841538676108	1.0	Cadps	0.011170566269122733
chr2	31468207	31470707	0.8663755142692047	0.0	0.4331877571346023	-6.45347727121016	1.0	Ass1	0.01141063372627296
chr1	44549511	44552011	0.8663755142692047	0.0	0.4331877571346023	-6.45347727121016	1.0	Gulp1	0.01141063372627296
chrX	105118378	105120878	0.8663755142692047	0.0	0.4331877571346023	-6.45347727121016	1.0	Magee1	0.01141063372627296
chr11	120631768	120634268	0.8663755142692047	0.0	0.4331877571346023	-6.45347727121016	1.0	Gm17586	0.01141063372627296
chr15	78945724	78948224	0.8663755142692047	0.0	0.4331877571346023	-6.45347727121016	1.0	Triobp	0.01141063372627296
chr9	85840380	85842880	0.8663755142692047	0.0	0.4331877571346023	-6.45347727121016	1.0	Tpbg	0.01141063372627296
chr6	48445325	48447825	2.184773035983212	277.876578338965	140.0306756874741	6.452292401436593	0.984397896923248	Zfp467	87.56560520579434
chr4	56864688	56867188	1.0735522676814058	177.84101013693757	89.45728120230949	6.430429376006518	0.9879992745894708	Ctnnal1	86.2486144788205
chrX	152142268	152144768	0.8475412639590046	0.0	0.4237706319795023	-6.422134188769558	1.0	Iqsec2	0.011661246426595346
chr4	63212004	63214504	0.8475412639590046	0.0	0.4237706319795023	-6.422134188769558	1.0	Col27a1	0.011661246426595346
chr1	134403559	134406059	0.8475412639590046	0.0	0.4237706319795023	-6.422134188769558	1.0	Cyb5r1	0.011661246426595346
chr6	141247269	141249769	0.8287070136488045	0.0	0.4143535068244022	-6.390095015472994	1.0	Pde3a	0.01192311479129629
chr4	43056953	43059453	0.8287070136488045	0.0	0.4143535068244022	-6.390095015472994	1.0	Unc13b	0.01192311479129629
chrX	8175681	8178181	0.8287070136488045	0.0	0.4143535068244022	-6.390095015472994	1.0	Tbc1d25	0.01192311479129629
chr15	39196332	39198832	0.8098727633386044	0.0	0.4049363816693022	-6.357328129077387	1.0	Rims2	0.012197014521227654
chr11	107131627	107134127	0.8098727633386044	0.0	0.4049363816693022	-6.357328129077387	1.0	Bptf	0.012197014521227654
chr18	12305220	12307720	0.8098727633386044	0.0	0.4049363816693022	-6.357328129077387	1.0	Ankrd29	0.012197014521227654
chr15	85203949	85206449	2.184773035983212	255.64645207184776	128.91561255391548	6.332447944422756	0.9830526885557056	Fbln1	80.58547631875913
chr19	29522659	29525159	0.7910385130284043	0.0	0.3955192565142021	-6.323799702339543	1.0	A930007I19Rik	0.012483794271256727
chrX	7876262	7878762	0.7910385130284043	0.0	0.3955192565142021	-6.323799702339543	1.0	Pim2	0.012483794271256727
chr9	122115283	122117783	0.7910385130284043	0.0	0.3955192565142021	-6.323799702339543	1.0	Snrk	0.012483794271256727
chr2	31141508	31144008	0.7910385130284043	0.0	0.3955192565142021	-6.323799702339543	1.0	Fnbp1	0.012483794271256727
chr7	97079586	97082086	0.7910385130284043	0.0	0.3955192565142021	-6.323799702339543	1.0	Gab2	0.012483794271256727
chr5	14512918	14515418	1.3183975217140071	183.3985417037169	92.35846961271544	6.3135554783688965	0.985725212563153	Pclo	79.53706815878142
chr17	24486783	24489283	0.6968672614774037	133.38075760270317	67.03881243209028	6.307309045149303	0.989605017806911	Caskin1	79.19344114500885
chr1	61636824	61639324	0.7722042627182042	0.0	0.3861021313591021	-6.289473493123468	1.0	Pard3b	0.012784384433356874
chr3	122726947	122729447	0.7722042627182042	0.0	0.3861021313591021	-6.289473493123468	1.0	Pde5a	0.012784384433356874
chr2	42653124	42655624	0.7722042627182042	0.0	0.3861021313591021	-6.289473493123468	1.0	Lrp1b	0.012784384433356874
chr4	43629935	43632435	2.335447038464813	255.64645207184776	128.99094955515628	6.265758372567151	0.9818944891364942	Npr2	76.94514381795521
chr3	89389850	89392350	2.3542812887750126	255.64645207184776	129.00036668031137	6.257634828535038	0.981749809327214	Zbtb7b	76.5130977329499
chr1	64956324	64958824	0.753370012408004	0.0	0.376685006204002	-6.254310608923146	1.0	Plekhm3	0.013099807219903245
chr3	108184335	108186835	0.753370012408004	0.0	0.376685006204002	-6.254310608923146	1.0	Amigo1	0.013099807219903245
chr1	192855256	192857756	0.753370012408004	0.0	0.376685006204002	-6.254310608923146	1.0	Sertad4	0.013099807219903245
chrX	161715069	161717569	0.753370012408004	0.0	0.376685006204002	-6.254310608923146	1.0	Rai2	0.013099807219903245
chr7	84526954	84529454	0.753370012408004	0.0	0.376685006204002	-6.254310608923146	1.0	Gm2115	0.013099807219903245
chr15	79504741	79507241	0.753370012408004	0.0	0.376685006204002	-6.254310608923146	1.0	Kcnj4	0.013099807219903245
chr3	35931045	35933545	0.753370012408004	0.0	0.376685006204002	-6.254310608923146	1.0	Gm15952	0.013099807219903245
chr5	113993394	113995894	0.753370012408004	0.0	0.376685006204002	-6.254310608923146	1.0	Ssh1	0.013099807219903245
chr2	38286890	38289390	2.241275786913812	244.5313889382892	123.38633236260152	6.243201882541619	0.9818352993885316	Dennd1a	75.75146487984367
chr7	29301951	29304451	3.484336307387019	333.451894006758	168.4681151570725	6.2207604264787	0.9793175325542262	Dpf1	74.58225054526295
chr11	4984824	4987324	0.734535762097804	0.0	0.367267881048902	-6.2182692419647685	1.0	Ap1b1	0.013431188277409264
chr8	92825291	92827791	0.734535762097804	0.0	0.367267881048902	-6.2182692419647685	1.0	Mmp2	0.013431188277409264
chr7	80022814	80025314	3.63501030986862	333.451894006758	168.5434521583133	6.173082357161338	0.9784328001870152	Zfp710	72.1577454303954
chr18	74960763	74963263	0.6780330111672037	0.0	0.3390165055836018	-6.104405880606448	1.0	Lipg	0.01453418635108168
chr14	74947377	74949877	0.6780330111672037	0.0	0.3390165055836018	-6.104405880606448	1.0	Lrch1	0.01453418635108168
chr16	44558397	44560897	0.6780330111672037	0.0	0.3390165055836018	-6.104405880606448	1.0	Boc	0.01453418635108168
chr1	174499825	174502325	1.3183975217140071	155.61088386982038	78.4646406957672	6.0779127099715895	0.9831975586707156	Fmn2	67.55135062171604
chr3	96694384	96696884	0.6591987608570036	0.0	0.3295993804285018	-6.0643628688543165	1.0	Pias3	0.014943243450112772
chr4	54943048	54945548	0.6591987608570036	0.0	0.3295993804285018	-6.0643628688543165	1.0	Zfp462	0.014943243450112772
chr10	105571953	105574453	4.011695316072622	333.451894006758	168.7317946614153	6.060356195787075	0.97622442572769	Gm15663	66.73428309461734
chr10	127059684	127062184	0.6403645105468034	0.0	0.3201822552734017	-6.0231766286608925	1.0	March9	0.015375992751499238
chr9	3530354	3532854	0.6403645105468034	0.0	0.3201822552734017	-6.0231766286608925	1.0	Gucy1a2	0.015375992751499238
chr11	105587986	105590486	0.6403645105468034	0.0	0.3201822552734017	-6.0231766286608925	1.0	Tanc2	0.015375992751499238
chr8	70903974	70906474	0.6403645105468034	0.0	0.3201822552734017	-6.0231766286608925	1.0	Map1s	0.015375992751499238
chr10	78572500	78575000	0.6215302602366034	0.0	0.3107651301183017	-5.980779958349684	1.0	Ilvbl	0.015834553986777276
chr6	38253509	38256009	2.712132044668815	233.41632580473052	118.06422892469968	5.980681209143005	0.9770283339046022	D630045J12Rik	63.148703490057144
chr11	114673431	114675931	2.900474547770816	244.5313889382892	123.71593174303	5.9761140025827855	0.9765553675512432	Ttyh2	62.949106815378244
chrX	48339358	48341858	0.6026960099264033	0.0	0.3013480049632016	-5.937099550938797	1.0	Bcorl1	0.016321307529326326
chr11	65162461	65164961	0.6026960099264033	0.0	0.3013480049632016	-5.937099550938797	1.0	Arhgap44	0.016321307529326326
chr2	180595790	180598290	0.6026960099264033	0.0	0.3013480049632016	-5.937099550938797	1.0	Col9a3	0.016321307529326326
chr19	4397785	4400285	0.6026960099264033	0.0	0.3013480049632016	-5.937099550938797	1.0	Kdm2a	0.016321307529326326
chr1	63443891	63446391	0.6026960099264033	0.0	0.3013480049632016	-5.937099550938797	1.0	Adam23	0.016321307529326326
chr10	26078552	26081052	0.6026960099264033	0.0	0.3013480049632016	-5.937099550938797	1.0	Tmem200a	0.016321307529326326
chr19	31764533	31767033	0.5838617596162032	0.0	0.2919308798081016	-5.89205523142311	1.0	Prkg1	0.016838935725483874
chrX	74372849	74375349	0.5838617596162032	0.0	0.2919308798081016	-5.89205523142311	1.0	Slc10a3	0.016838935725483874
chrX	158042794	158045294	0.5838617596162032	0.0	0.2919308798081016	-5.89205523142311	1.0	Cnksr2	0.016838935725483874
chr2	130397074	130399574	2.203607286293412	188.95607327049612	95.57984027839478	5.889824722286613	0.976944852807088	Cpxm1	59.294431649977994
chr3	93518488	93520988	0.5650275093060031	0.0	0.2825137546530015	-5.8455590711009116	1.0	S100a11	0.0173904723481298
chr14	122473435	122475935	7.194683618496439	466.8326516094612	237.0136676139788	5.835160494877589	0.9696444357368692	Zic2	57.08977593149584
chr5	138752514	138755014	3.1641540521136173	233.41632580473052	118.29023992842208	5.814905796927294	0.9732509287830656	Fam20c	56.29386494136712
chr7	52005518	52008018	1.3937345229548077	133.38075760270317	67.38724606282899	5.81091959959582	0.9793175325542264	Svip	56.138538469514394
chr19	8987284	8989784	2.9946457993218165	222.301262671172	112.64795423524691	5.804780012065291	0.973415888289742	Ahnak	55.90014081075286
chr3	108086151	108088651	0.5273590086856029	0.0	0.2636795043428014	-5.747814367445082	1.0	Ampd2	0.018609532618538052
chr8	69789163	69791663	0.5273590086856029	0.0	0.2636795043428014	-5.747814367445082	1.0	Atp13a1	0.018609532618538052
chr4	41753228	41755728	0.5273590086856029	0.0	0.2636795043428014	-5.747814367445082	1.0	Galt	0.018609532618538052
chr2	146219921	146222421	0.5273590086856029	0.0	0.2636795043428014	-5.747814367445082	1.0	Insm1	0.018609532618538052
chr14	122983535	122986035	0.5273590086856029	0.0	0.2636795043428014	-5.747814367445082	1.0	Tmtc4	0.018609532618538052
chr2	25255522	25258022	0.5085247583754028	0.0	0.2542623791877014	-5.696340970970521	1.0	Ndor1	0.019285482204034275
chr1	54194668	54197168	0.5085247583754028	0.0	0.2542623791877014	-5.696340970970521	1.0	Hecw2	0.019285482204034275
chr10	34207051	34209551	1.2053920198528063	111.15063133558598	56.1780116777194	5.668258806569835	0.9785433484764844	Dse	50.85292334696633
chr2	70508699	70511199	3.013480049632016	200.0711364040548	101.54230822684342	5.646708462380708	0.9703229116783522	Erich2	50.09895001782565
chr6	37299684	37302184	0.4896905080652026	0.0	0.2448452540326013	-5.642962908323735	1.0	Dgki	0.020012387344958617
chrX	101847385	101849885	0.4896905080652026	0.0	0.2448452540326013	-5.642962908323735	1.0	Nhsl2	0.020012387344958617
chr13	34344682	34347182	0.4708562577550025	0.0	0.2354281288775012	-5.587533788848587	1.0	Slc22a23	0.020796235545914487
chr7	66387850	66390350	2.034099033501611	144.49582073626178	73.26495988488169	5.58356572695507	0.9722364000922444	Lrrk1	47.953550338911334
chr3	104818063	104820563	2.5049552912566138	166.725947003379	84.6154511473178	5.580566037611755	0.970396006198733	Mov10	47.85394764429223
chr17	30003087	30005587	3.503170557697219	211.18619953761336	107.34468504765528	5.558245896238473	0.9673652164879706	Zfand3	47.11929002443086
chr3	90291178	90293678	5.687943593680431	311.2217677396408	158.45485566666062	5.544864633886214	0.9641036964771462	Gatad2b	46.68427048856472
chr10	77166048	77168548	1.0735522676814058	94.47803663524807	47.77579445146474	5.524992581248009	0.9775293685849216	Col18a1	46.04563777985169
chr2	25260618	25263118	4.105866567623623	233.41632580473052	118.76109618617708	5.5207734027178095	0.9654275120432788	Tprn	45.911173490346975
chr1	135764119	135766619	1.7704195291588096	122.2656944691446	62.01805699915171	5.475523072806651	0.971453160340334	Phlda3	44.49351196516152
chr11	77980754	77983254	6.610821858880236	333.451894006758	170.0313579328191	5.457602652692655	0.9611199843414048	Phf12	43.94425466896491
chr10	95416680	95419180	1.299563271403807	100.0355682020274	50.66756573671561	5.457359560058708	0.9743511800397764	Socs2	43.93685073094273
chr2	164495520	164498020	1.054718017371206	88.92050506846878	44.98761154291999	5.451637816997093	0.9765553675512432	Pigt	43.76294182863717
chr10	81495892	81498392	7.627871375631042	372.35461497421306	189.9912431749221	5.435398084887599	0.9598514581611102	Ncln	43.273085413481404
chr11	93096028	93098528	0.4143535068244022	0.0	0.2071767534122011	-5.407194694711648	1.0	Car10	0.023565258302762192
chr3	52266336	52268836	3.503170557697219	188.95607327049612	96.22962191409668	5.398580907497084	0.9635957152484246	Foxo1	42.18274010203908
chr1	164247046	164249546	4.030529566382822	211.18619953761336	107.6083645519981	5.398476735804392	0.9625444584799429	Slc19a2	42.179694351778714
